ensembl_id,omim_id
ENSG00000229968.1,
ENSG00000136158.12,602466
ENSG00000279391.1,
ENSG00000250102.6,
ENSG00000235890.2,
ENSG00000224550.1,
ENSG00000231721.7,618212
ENSG00000157778.9,617528
ENSG00000108344.15,617676
ENSG00000138036.18,617083
ENSG00000260105.6,
ENSG00000229203.1,
ENSG00000102572.15,604984
ENSG00000182492.16,301870
ENSG00000264404.3,
ENSG00000258734.2,
ENSG00000277932.2,
ENSG00000282740.1,
ENSG00000238205.4,301103
ENSG00000165805.10,
ENSG00000230937.12,
ENSG00000186470.14,613594
ENSG00000105185.12,604583
ENSG00000230707.2,
ENSG00000236216.5,
ENSG00000288611.1,600730
ENSG00000271270.7,
ENSG00000127780.3,
ENSG00000260809.1,
ENSG00000214892.4,
ENSG00000204421.3,610435
ENSG00000261038.1,
ENSG00000232369.1,
ENSG00000231245.2,
ENSG00000235884.4,
ENSG00000141738.14,601522
ENSG00000124766.7,184430
ENSG00000100170.10,182380
ENSG00000260509.2,
ENSG00000102393.14,300644
ENSG00000277954.1,
ENSG00000279959.1,
ENSG00000235361.1,
ENSG00000228055.3,
ENSG00000260583.1,
ENSG00000162300.13,619397
ENSG00000251595.7,
ENSG00000254088.1,
ENSG00000214797.3,
ENSG00000182141.10,
ENSG00000035687.10,103060
ENSG00000262049.1,
ENSG00000224797.1,
ENSG00000248912.1,
ENSG00000283458.1,
ENSG00000251216.2,
ENSG00000214062.5,
ENSG00000142700.12,614804
ENSG00000236526.1,
ENSG00000165804.16,605036
ENSG00000271966.1,
ENSG00000175634.15,608939
ENSG00000144642.22,605786
ENSG00000104880.19,616432
ENSG00000267323.1,
ENSG00000260469.3,
ENSG00000167822.3,
ENSG00000103200.6,
ENSG00000225269.3,
ENSG00000252634.1,
ENSG00000203685.10,
ENSG00000260213.6,
ENSG00000185022.12,604877
ENSG00000213013.4,
ENSG00000234361.1,
ENSG00000226212.2,
ENSG00000279734.1,
ENSG00000143153.13,182330
ENSG00000229743.4,618208
ENSG00000274678.1,
ENSG00000121691.7,115500
ENSG00000286951.1,
ENSG00000237352.4,
ENSG00000184990.13,605567
ENSG00000132749.11,604374
ENSG00000214765.8,
ENSG00000125676.20,300395
ENSG00000229931.1,
ENSG00000183770.7,605597
ENSG00000151466.12,611399
ENSG00000259410.5,
ENSG00000284461.2,
ENSG00000260914.3,
ENSG00000258829.1,
ENSG00000010818.10,143054
ENSG00000258700.6,
ENSG00000212916.6,618551
ENSG00000285231.1,
ENSG00000286770.1,
ENSG00000036530.9,604087
ENSG00000168283.14,164831
ENSG00000272763.1,
ENSG00000159882.13,620998
ENSG00000164010.15,609017
ENSG00000172757.13,601442
ENSG00000268744.1,
ENSG00000150907.10,136533
ENSG00000260796.1,
ENSG00000251155.2,
ENSG00000258884.2,
ENSG00000274560.1,
ENSG00000197603.16,614571
ENSG00000267505.1,
ENSG00000236021.2,
ENSG00000255462.1,
ENSG00000034677.13,607119
ENSG00000270726.6,
ENSG00000229800.1,
ENSG00000259118.5,
ENSG00000286690.1,
ENSG00000287240.1,
ENSG00000134186.12,
ENSG00000086570.13,604269
ENSG00000104490.18,606722
ENSG00000284309.1,
ENSG00000234282.1,
ENSG00000005175.10,611477
ENSG00000125775.15,617358
ENSG00000151136.15,
ENSG00000254013.1,
ENSG00000287412.1,
ENSG00000232613.6,
ENSG00000104365.16,603258
ENSG00000242236.2,
ENSG00000244926.7,
ENSG00000266920.1,
ENSG00000255819.7,
ENSG00000238273.3,
ENSG00000181804.15,608396
ENSG00000171747.9,602518
ENSG00000224427.1,
ENSG00000257434.1,
ENSG00000280881.1,
ENSG00000187979.4,
ENSG00000069345.12,611322
ENSG00000232420.2,
ENSG00000228929.1,
ENSG00000257103.9,610677
ENSG00000267324.1,
ENSG00000105373.19,605691
ENSG00000227187.1,
ENSG00000253764.3,
ENSG00000188396.4,611713
ENSG00000175841.8,
ENSG00000219088.1,
ENSG00000084112.15,606778
ENSG00000224090.1,
ENSG00000258393.1,
ENSG00000164815.11,602331
ENSG00000023909.10,601176
ENSG00000093183.14,604028
ENSG00000245970.2,
ENSG00000234676.1,
ENSG00000061936.10,601945
ENSG00000253210.2,
ENSG00000156735.11,603884
ENSG00000124613.9,
ENSG00000283108.1,
ENSG00000011028.14,612264
ENSG00000279659.1,
ENSG00000264006.8,
ENSG00000100379.17,616386
ENSG00000255179.1,
ENSG00000232065.1,
ENSG00000270857.1,
ENSG00000188712.4,
ENSG00000197550.3,
ENSG00000267659.5,
ENSG00000249837.1,
ENSG00000261366.1,
ENSG00000281371.1,300165
ENSG00000204006.10,
ENSG00000277677.1,
ENSG00000078804.13,617549
ENSG00000075826.17,610258
ENSG00000196460.14,
ENSG00000275371.1,
ENSG00000227896.2,
ENSG00000111276.12,600778
ENSG00000144021.3,604333
ENSG00000263279.1,
ENSG00000266962.2,
ENSG00000068028.18,605082
ENSG00000256806.6,
ENSG00000286432.1,
ENSG00000115524.17,605590
ENSG00000164306.11,615421
ENSG00000079308.20,600076
ENSG00000163947.12,612115
ENSG00000265008.1,
ENSG00000100263.14,
ENSG00000286496.1,
ENSG00000196352.16,125240
ENSG00000248307.6,
ENSG00000224844.1,
ENSG00000136682.15,611079
ENSG00000260232.3,
ENSG00000002834.18,602920
ENSG00000111110.12,616016
ENSG00000271971.1,
ENSG00000120725.13,608005
ENSG00000134490.14,615430
ENSG00000142599.19,605226
ENSG00000168575.10,158378
ENSG00000173673.8,609971
ENSG00000104760.17,605776
ENSG00000230383.1,
ENSG00000135722.9,609077
ENSG00000255127.3,
ENSG00000226967.1,
ENSG00000107651.14,617852
ENSG00000230866.2,
ENSG00000267470.6,
ENSG00000249951.1,
ENSG00000242086.8,
ENSG00000270697.1,
ENSG00000272288.6,
ENSG00000254867.1,
ENSG00000276308.1,
ENSG00000285585.1,
ENSG00000235892.1,
ENSG00000254083.6,
ENSG00000257771.6,
ENSG00000254256.1,
ENSG00000228304.1,
ENSG00000104826.15,152780
ENSG00000180105.11,
ENSG00000113658.18,603110
ENSG00000196230.14,191130
ENSG00000279605.1,
ENSG00000233359.2,
ENSG00000263369.6,
ENSG00000018189.13,611194
ENSG00000146285.14,
ENSG00000271652.1,
ENSG00000184445.12,607363
ENSG00000196634.3,
ENSG00000197798.9,616587
ENSG00000283361.2,
ENSG00000211456.13,606569
ENSG00000165970.12,604159
ENSG00000138085.17,619682
ENSG00000173085.15,609825
ENSG00000176148.16,
ENSG00000070601.10,616919
ENSG00000228547.5,
ENSG00000285090.1,
ENSG00000228028.2,
ENSG00000197713.15,180480
ENSG00000284715.1,
ENSG00000077092.19,180220
ENSG00000164252.13,608464
ENSG00000204362.6,
ENSG00000138613.14,607630
ENSG00000034713.8,607452
ENSG00000227938.1,
ENSG00000271215.1,
ENSG00000238083.8,616556
ENSG00000283537.2,
ENSG00000241631.3,
ENSG00000170315.14,191339
ENSG00000212479.2,
ENSG00000177853.14,617733
ENSG00000135318.12,129190
ENSG00000279939.1,
ENSG00000128604.20,607218
ENSG00000212461.1,
ENSG00000111011.18,619996
ENSG00000232624.8,
ENSG00000233101.10,
ENSG00000258701.1,
ENSG00000228824.7,
ENSG00000196839.13,608958
ENSG00000138073.14,606395
ENSG00000259407.1,
ENSG00000253267.5,
ENSG00000008735.14,607755
ENSG00000277304.1,
ENSG00000136574.19,600576
ENSG00000122515.15,611196
ENSG00000228650.2,
ENSG00000199879.1,
ENSG00000285444.1,
ENSG00000232353.5,
ENSG00000116985.12,602284
ENSG00000225674.1,
ENSG00000235009.1,
ENSG00000224048.6,
ENSG00000224100.1,
ENSG00000268758.7,
ENSG00000267312.1,
ENSG00000131711.15,157129
ENSG00000122873.12,611932
ENSG00000286689.1,
ENSG00000286279.1,
ENSG00000125249.7,179540
ENSG00000277675.1,
ENSG00000102409.10,300692
ENSG00000225616.2,
ENSG00000250536.1,
ENSG00000287637.1,
ENSG00000166912.17,
ENSG00000251266.2,
ENSG00000146267.12,
ENSG00000264343.6,618023
ENSG00000249175.1,
ENSG00000260395.1,
ENSG00000254610.3,
ENSG00000250303.4,
ENSG00000108771.13,608588
ENSG00000286150.1,
ENSG00000132676.16,602074
ENSG00000087903.13,142765
ENSG00000187763.3,
ENSG00000264365.1,
ENSG00000240854.1,
ENSG00000256442.2,
ENSG00000128928.10,607036
ENSG00000130813.18,616808
ENSG00000150873.12,
ENSG00000116649.10,182891
ENSG00000211784.2,
ENSG00000286724.1,
ENSG00000159753.14,610859
ENSG00000103479.17,180203
ENSG00000286088.1,
ENSG00000230319.1,
ENSG00000257443.1,
ENSG00000184384.14,607537
ENSG00000171649.12,
ENSG00000123684.13,610473
ENSG00000204595.1,611165
ENSG00000287566.1,
ENSG00000092445.12,600341
ENSG00000115602.17,601203
ENSG00000163961.4,612688
ENSG00000152242.11,
ENSG00000175728.4,
ENSG00000273198.1,
ENSG00000135953.11,620301
ENSG00000260891.1,
ENSG00000276180.1,602833
ENSG00000132357.14,609986
ENSG00000140829.12,605584
ENSG00000283663.1,
ENSG00000242029.1,
ENSG00000196476.12,
ENSG00000213222.3,
ENSG00000250492.1,
ENSG00000170876.8,612048
ENSG00000119559.17,
ENSG00000231072.1,
ENSG00000236081.1,
ENSG00000246100.4,
ENSG00000259496.2,
ENSG00000258435.1,
ENSG00000135334.9,615165
ENSG00000152217.20,611060
ENSG00000158321.18,607270
ENSG00000066739.12,616226
ENSG00000153187.20,602869
ENSG00000143375.15,609473
ENSG00000100053.10,123630
ENSG00000228597.1,
ENSG00000287458.1,
ENSG00000136514.3,609350
ENSG00000231743.1,
ENSG00000141101.13,613586
ENSG00000262151.1,
ENSG00000163352.5,607377
ENSG00000286494.1,
ENSG00000232684.1,
ENSG00000183347.15,612467
ENSG00000286691.1,
ENSG00000213486.3,
ENSG00000261557.1,
ENSG00000143878.10,165370
ENSG00000279833.1,
ENSG00000251224.1,
ENSG00000287631.1,
ENSG00000288725.1,
ENSG00000229315.7,
ENSG00000226903.2,
ENSG00000173402.12,128239
ENSG00000157654.19,604582
ENSG00000186081.12,148040
ENSG00000283648.1,
ENSG00000259273.1,
ENSG00000251409.1,
ENSG00000275512.1,
ENSG00000233942.1,
ENSG00000237844.2,
ENSG00000108958.4,
ENSG00000251012.2,
ENSG00000229925.1,
ENSG00000250711.1,
ENSG00000236138.4,
ENSG00000167468.18,138322
ENSG00000105376.5,601852
ENSG00000249751.4,615736
ENSG00000286945.1,
ENSG00000105877.18,603339
ENSG00000287502.1,
ENSG00000152977.10,600470
ENSG00000182083.8,
ENSG00000204272.13,300992
ENSG00000227006.2,
ENSG00000151025.11,614573
ENSG00000167178.16,614179
ENSG00000148297.16,185641
ENSG00000142494.13,609832
ENSG00000232237.4,620809
ENSG00000220758.4,
ENSG00000232775.6,
ENSG00000120370.13,607983
ENSG00000204110.6,
ENSG00000248747.1,
ENSG00000013725.14,186720
ENSG00000182950.3,
ENSG00000227496.3,
ENSG00000042753.12,602242
ENSG00000231353.1,
ENSG00000089159.17,602505
ENSG00000105058.12,614554
ENSG00000118096.10,620506
ENSG00000169347.17,602977
ENSG00000272168.8,
ENSG00000254653.1,
ENSG00000287495.1,
ENSG00000213131.3,
ENSG00000261170.2,
ENSG00000253416.1,
ENSG00000115226.10,611905
ENSG00000134352.20,600694
ENSG00000254230.1,
ENSG00000231965.4,
ENSG00000196735.13,146880
ENSG00000133103.17,606977
ENSG00000108064.11,600438
ENSG00000257494.1,
ENSG00000271680.1,
ENSG00000066697.15,
ENSG00000136811.16,602015
ENSG00000277258.5,600346
ENSG00000276715.4,
ENSG00000214107.9,300097
ENSG00000257966.1,
ENSG00000232093.1,
ENSG00000007001.13,617340
ENSG00000072518.22,600526
ENSG00000233454.1,
ENSG00000184385.2,
ENSG00000281887.3,
ENSG00000177370.5,607251
ENSG00000259092.1,
ENSG00000173113.7,618630
ENSG00000231777.1,
ENSG00000260755.1,
ENSG00000231199.2,
ENSG00000279511.1,
ENSG00000269954.2,
ENSG00000232512.6,
ENSG00000269495.1,
ENSG00000245928.2,
ENSG00000261739.2,
ENSG00000272770.1,
ENSG00000050030.16,300524
ENSG00000135903.20,606597
ENSG00000229431.1,
ENSG00000163902.12,180470
ENSG00000243466.1,
ENSG00000271853.5,
ENSG00000150712.11,606501
ENSG00000231782.7,
ENSG00000230138.2,
ENSG00000100124.15,613383
ENSG00000276478.1,
ENSG00000230191.1,
ENSG00000254098.1,
ENSG00000103490.14,606838
ENSG00000223685.6,
ENSG00000110848.8,107273
ENSG00000176115.9,
ENSG00000229613.2,
ENSG00000254894.1,
ENSG00000081791.9,615741
ENSG00000177606.8,165160
ENSG00000234230.1,
ENSG00000188295.15,
ENSG00000173918.15,610365
ENSG00000225521.1,
ENSG00000100522.10,616510
ENSG00000176320.2,
ENSG00000223421.1,
ENSG00000224511.2,
ENSG00000145107.16,620845
ENSG00000163002.13,608140
ENSG00000226652.3,
ENSG00000124608.5,612035
ENSG00000167173.19,
ENSG00000139160.13,615256
ENSG00000175283.8,610746
ENSG00000104375.17,605030
ENSG00000231616.9,
ENSG00000227013.3,
ENSG00000177432.8,612203
ENSG00000233014.1,
ENSG00000174899.12,
ENSG00000197748.13,617558
ENSG00000204121.2,
ENSG00000236700.6,
ENSG00000228887.3,
ENSG00000138111.14,620255
ENSG00000255571.9,
ENSG00000250622.1,
ENSG00000179348.12,137295
ENSG00000286987.1,
ENSG00000197658.9,611698
ENSG00000160752.15,134629
ENSG00000163374.20,607860
ENSG00000226853.3,
ENSG00000233502.1,
ENSG00000222000.7,
ENSG00000254861.2,
ENSG00000276710.4,
ENSG00000259225.7,
ENSG00000124882.4,602061
ENSG00000240280.7,
ENSG00000287172.1,
ENSG00000234222.6,
ENSG00000255856.2,
ENSG00000251291.2,
ENSG00000259471.1,
ENSG00000204946.10,
ENSG00000229009.7,
ENSG00000215906.8,
ENSG00000279128.1,
ENSG00000250968.1,
ENSG00000280054.1,
ENSG00000114698.15,607612
ENSG00000213942.3,
ENSG00000288560.1,
ENSG00000223815.2,
ENSG00000233099.1,
ENSG00000245534.7,
ENSG00000284879.1,
ENSG00000229659.1,
ENSG00000078900.15,601990
ENSG00000155506.18,612059
ENSG00000225231.2,
ENSG00000236352.1,
ENSG00000248954.1,
ENSG00000138185.20,601752
ENSG00000236686.1,
ENSG00000243468.5,
ENSG00000211900.2,
ENSG00000235096.2,
ENSG00000197977.4,611814
ENSG00000147465.12,600617
ENSG00000261638.2,
ENSG00000288657.1,
ENSG00000215343.7,
ENSG00000253384.1,
ENSG00000259364.1,
ENSG00000260670.1,
ENSG00000164778.4,131310
ENSG00000236994.1,
ENSG00000237057.3,
ENSG00000272871.1,
ENSG00000259584.1,
ENSG00000167258.15,615514
ENSG00000265128.1,
ENSG00000282906.1,
ENSG00000001631.16,604214
ENSG00000286371.1,
ENSG00000003147.19,147625
ENSG00000125912.11,609156
ENSG00000255468.7,
ENSG00000233635.2,
ENSG00000253766.1,
ENSG00000254831.1,
ENSG00000267322.2,615645
ENSG00000228277.1,
ENSG00000228261.1,
ENSG00000258517.1,
ENSG00000164253.14,617502
ENSG00000211882.1,
ENSG00000279472.1,
ENSG00000287978.1,
ENSG00000230686.1,
ENSG00000176289.4,
ENSG00000280107.1,
ENSG00000278913.1,
ENSG00000197457.10,608362
ENSG00000168907.13,
ENSG00000184517.12,617230
ENSG00000197503.4,
ENSG00000157087.20,108733
ENSG00000256469.1,
ENSG00000104756.16,617265
ENSG00000269893.8,
ENSG00000250453.2,
ENSG00000231195.1,
ENSG00000118707.11,607294
ENSG00000250538.6,
ENSG00000113140.11,182120
ENSG00000071205.12,609746
ENSG00000235934.2,
ENSG00000228027.1,
ENSG00000134321.13,607810
ENSG00000264876.2,
ENSG00000182351.7,
ENSG00000280122.1,
ENSG00000182685.8,
ENSG00000248124.8,
ENSG00000217482.2,
ENSG00000225071.1,
ENSG00000185504.17,611301
ENSG00000127774.7,620261
ENSG00000219222.1,
ENSG00000101298.15,604942
ENSG00000264829.1,
ENSG00000272057.1,
ENSG00000095397.16,607928
ENSG00000216863.10,
ENSG00000101544.9,617422
ENSG00000259126.1,
ENSG00000278611.2,
ENSG00000249364.6,
ENSG00000143416.21,604188
ENSG00000225282.1,
ENSG00000155011.9,605415
ENSG00000140527.15,619891
ENSG00000235537.3,
ENSG00000275743.1,
ENSG00000132031.13,602109
ENSG00000213215.5,608497
ENSG00000100744.15,616605
ENSG00000236098.1,
ENSG00000144354.14,609937
ENSG00000249236.2,
ENSG00000231357.1,
ENSG00000238241.2,
ENSG00000274653.1,
ENSG00000108654.16,180630
ENSG00000236701.3,
ENSG00000119919.11,606727
ENSG00000070759.17,604746
ENSG00000174136.13,612687
ENSG00000269014.1,
ENSG00000253405.1,
ENSG00000283613.1,
ENSG00000286587.1,
ENSG00000110060.9,616283
ENSG00000256777.1,
ENSG00000260428.3,609067
ENSG00000178084.2,610121
ENSG00000183128.7,618263
ENSG00000240288.8,618445
ENSG00000231851.6,
ENSG00000254093.9,606505
ENSG00000162598.13,618860
ENSG00000266775.1,
ENSG00000282840.1,
ENSG00000225973.4,618809
ENSG00000244239.1,
ENSG00000250612.2,
ENSG00000281186.1,
ENSG00000106785.15,606556
ENSG00000213449.2,
ENSG00000260834.1,
ENSG00000287503.1,
ENSG00000285798.1,
ENSG00000119328.12,620392
ENSG00000217414.2,
ENSG00000222987.1,
ENSG00000107625.14,610373
ENSG00000188385.12,611198
ENSG00000228136.1,
ENSG00000103449.12,602218
ENSG00000174796.12,612535
ENSG00000267561.2,
ENSG00000261572.1,
ENSG00000198053.12,602461
ENSG00000133937.5,138890
ENSG00000147155.11,300205
ENSG00000269900.3,
ENSG00000258993.1,
ENSG00000197301.7,
ENSG00000135439.12,605476
ENSG00000272129.1,
ENSG00000021762.20,606733
ENSG00000262700.1,
ENSG00000264644.1,
ENSG00000260048.2,
ENSG00000144746.7,605709
ENSG00000167081.18,176312
ENSG00000232258.6,611579
ENSG00000236307.2,
ENSG00000198786.2,516005
ENSG00000170364.12,609834
ENSG00000276012.1,
ENSG00000167634.12,609661
ENSG00000183665.5,611244
ENSG00000207751.3,
ENSG00000204568.12,611982
ENSG00000283268.1,
ENSG00000137331.12,602996
ENSG00000251538.7,
ENSG00000122133.17,173310
ENSG00000198090.3,
ENSG00000203684.5,
ENSG00000120519.15,611459
ENSG00000171121.16,605222
ENSG00000253833.1,
ENSG00000225185.3,
ENSG00000259166.1,
ENSG00000176531.10,
ENSG00000100121.13,612339
ENSG00000234693.1,
ENSG00000241111.1,
ENSG00000140263.15,182500
ENSG00000211717.3,
ENSG00000253567.1,
ENSG00000179097.7,182134
ENSG00000257514.5,
ENSG00000239873.2,
ENSG00000274749.1,
ENSG00000213661.3,
ENSG00000135747.11,
ENSG00000173258.13,
ENSG00000275645.1,
ENSG00000267734.1,
ENSG00000101076.18,600281
ENSG00000267353.1,
ENSG00000286914.1,
ENSG00000130202.10,600798
ENSG00000260034.1,
ENSG00000152093.8,
ENSG00000165192.14,300626
ENSG00000236326.1,
ENSG00000211933.2,
ENSG00000250909.1,
ENSG00000258727.1,
ENSG00000178498.16,613142
ENSG00000203605.3,
ENSG00000288021.1,
ENSG00000115525.18,604402
ENSG00000244255.5,
ENSG00000251521.2,
ENSG00000154262.13,612504
ENSG00000242428.6,
ENSG00000154723.13,603152
ENSG00000258735.1,620544
ENSG00000185088.14,612055
ENSG00000259583.3,
ENSG00000263301.1,
ENSG00000226673.2,
ENSG00000227791.3,
ENSG00000231548.2,
ENSG00000266718.2,
ENSG00000111371.16,608490
ENSG00000126934.14,601263
ENSG00000151849.16,609279
ENSG00000268186.1,
ENSG00000112406.5,607977
ENSG00000261604.1,
ENSG00000244267.1,
ENSG00000185372.4,
ENSG00000205060.11,610923
ENSG00000242017.1,
ENSG00000236665.1,
ENSG00000156381.9,618605
ENSG00000248774.1,
ENSG00000236189.2,
ENSG00000235582.2,
ENSG00000259459.6,
ENSG00000232912.6,
ENSG00000286143.1,
ENSG00000225383.8,
ENSG00000286750.1,
ENSG00000251412.1,
ENSG00000256061.7,608706
ENSG00000250234.1,
ENSG00000260458.3,613236
ENSG00000082293.13,120165
ENSG00000230658.2,
ENSG00000147174.12,300369
ENSG00000286406.1,
ENSG00000157601.15,147150
ENSG00000181143.15,606154
ENSG00000243486.1,
ENSG00000133958.13,616884
ENSG00000241129.3,
ENSG00000237501.1,
ENSG00000075073.15,162321
ENSG00000089199.10,118920
ENSG00000161048.12,612334
ENSG00000237019.1,
ENSG00000090861.17,601065
ENSG00000230821.1,
ENSG00000140107.12,609911
ENSG00000286779.1,
ENSG00000279104.1,
ENSG00000108651.10,620948
ENSG00000185168.5,
ENSG00000108591.10,602986
ENSG00000211930.1,611937
ENSG00000233662.1,
ENSG00000132164.10,607952
ENSG00000167434.10,114760
ENSG00000133710.16,605010
ENSG00000287957.1,
ENSG00000286883.1,
ENSG00000132635.17,
ENSG00000179262.10,600061
ENSG00000227309.1,
ENSG00000198695.2,516006
ENSG00000280193.1,
ENSG00000156873.16,172471
ENSG00000259271.1,
ENSG00000144837.9,607460
ENSG00000230086.1,
ENSG00000088386.17,600544
ENSG00000277879.1,
ENSG00000235268.2,616581
ENSG00000127249.15,609556
ENSG00000018236.15,600016
ENSG00000137171.15,620909
ENSG00000185847.8,
ENSG00000197054.12,
ENSG00000255680.1,
ENSG00000197951.10,194545
ENSG00000236485.1,
ENSG00000168994.14,
ENSG00000279484.2,
ENSG00000224677.1,
ENSG00000231084.2,
ENSG00000233178.7,
ENSG00000279772.1,
ENSG00000172943.20,300560
ENSG00000182004.13,128260
ENSG00000106399.11,179837
ENSG00000146276.12,137161
ENSG00000205629.12,610286
ENSG00000189134.4,
ENSG00000162244.12,601832
ENSG00000146216.13,619415
ENSG00000214954.8,
ENSG00000248873.1,
ENSG00000255141.1,
ENSG00000248874.5,
ENSG00000100097.12,150570
ENSG00000110367.13,600326
ENSG00000269915.1,
ENSG00000179073.6,
ENSG00000231588.1,
ENSG00000196946.10,
ENSG00000136141.15,610368
ENSG00000243961.2,
ENSG00000286196.1,
ENSG00000240601.1,
ENSG00000101391.21,608200
ENSG00000005007.13,601430
ENSG00000112486.17,601835
ENSG00000236889.1,
ENSG00000259854.1,
ENSG00000171051.9,136537
ENSG00000162620.16,617957
ENSG00000162595.7,605193
ENSG00000253628.2,
ENSG00000187626.9,611643
ENSG00000260613.2,
ENSG00000272657.1,
ENSG00000274928.6,
ENSG00000284738.1,
ENSG00000077458.13,
ENSG00000137338.6,
ENSG00000204632.12,142871
ENSG00000179399.15,602446
ENSG00000250374.4,
ENSG00000257058.1,
ENSG00000272768.1,
ENSG00000222404.1,
ENSG00000273321.1,
ENSG00000286681.1,
ENSG00000266995.1,
ENSG00000180042.5,
ENSG00000164830.19,605609
ENSG00000261175.6,
ENSG00000219201.4,
ENSG00000180264.11,620837
ENSG00000171124.13,111100
ENSG00000176383.9,605864
ENSG00000182347.10,
ENSG00000243810.1,
ENSG00000256338.2,
ENSG00000225614.4,612078
ENSG00000243338.3,
ENSG00000178522.14,601259
ENSG00000238212.3,
ENSG00000271410.1,
ENSG00000235480.1,
ENSG00000240441.1,
ENSG00000165702.15,604383
ENSG00000243243.5,
ENSG00000130182.8,618365
ENSG00000266712.3,
ENSG00000185896.11,153330
ENSG00000103512.15,609157
ENSG00000175471.19,616296
ENSG00000127463.15,616846
ENSG00000279261.2,
ENSG00000227630.4,
ENSG00000088888.18,609676
ENSG00000099889.14,602269
ENSG00000204936.10,162860
ENSG00000248599.2,
ENSG00000267184.1,
ENSG00000182021.10,
ENSG00000114867.22,600495
ENSG00000233228.1,
ENSG00000243333.3,
ENSG00000273007.2,
ENSG00000255498.1,
ENSG00000271581.1,
ENSG00000080819.9,612732
ENSG00000181358.3,
ENSG00000234720.3,
ENSG00000160014.17,114183
ENSG00000188425.4,608228
ENSG00000159708.18,
ENSG00000288523.1,
ENSG00000224621.1,
ENSG00000109436.8,618035
ENSG00000204584.1,
ENSG00000259632.2,
ENSG00000021300.14,607651
ENSG00000179600.4,609652
ENSG00000247774.7,
ENSG00000205267.5,
ENSG00000100258.18,
ENSG00000054598.9,601090
ENSG00000134398.15,604034
ENSG00000181017.6,
ENSG00000230835.1,
ENSG00000197905.10,601714
ENSG00000185760.17,607357
ENSG00000173581.8,613478
ENSG00000274561.1,
ENSG00000203865.11,618305
ENSG00000123576.5,300154
ENSG00000196109.9,
ENSG00000134987.12,609669
ENSG00000177234.7,
ENSG00000213186.8,616148
ENSG00000254997.4,148021
ENSG00000272115.1,
ENSG00000119401.11,602290
ENSG00000103023.12,
ENSG00000235512.1,
ENSG00000170801.10,608785
ENSG00000239779.7,606961
ENSG00000183801.8,
ENSG00000154548.9,
ENSG00000155657.28,188840
ENSG00000236780.7,
ENSG00000250742.4,620723
ENSG00000257869.1,
ENSG00000259783.6,
ENSG00000173889.16,620031
ENSG00000131236.18,617801
ENSG00000273877.4,
ENSG00000255347.1,
ENSG00000230097.2,
